,val_brisque,deg_brisque,val_blur,deg_blur
4997,"(35.131587982177734, 0.0, 0.0, 0.0)","(79.10596466064453, 0.0, 0.0, 0.0)",55.791757474930854,41182.967741219254
4998,"(30.093610763549805, 0.0, 0.0, 0.0)","(46.74042892456055, 0.0, 0.0, 0.0)",10201.289970218204,2970.226683898829
4999,"(12.288657188415527, 0.0, 0.0, 0.0)","(12.154057502746582, 0.0, 0.0, 0.0)",938.4983525656993,942.7129539942576
5000,"(6.3159708976745605, 0.0, 0.0, 0.0)","(6.597815990447998, 0.0, 0.0, 0.0)",422.8385848234545,423.49116822270105
5001,"(19.033527374267578, 0.0, 0.0, 0.0)","(70.98806762695312, 0.0, 0.0, 0.0)",409.12030316571156,29076.59250211369
5002,"(4.744898319244385, 0.0, 0.0, 0.0)","(4.634122848510742, 0.0, 0.0, 0.0)",1568.075085152979,1568.0471489956014
5003,"(21.571989059448242, 0.0, 0.0, 0.0)","(21.408687591552734, 0.0, 0.0, 0.0)",409.29364621132186,410.6573750524678
5004,"(29.47118377685547, 0.0, 0.0, 0.0)","(73.28294372558594, 0.0, 0.0, 0.0)",318.1761937363901,40378.63318733115
5005,"(44.36720275878906, 0.0, 0.0, 0.0)","(56.208213806152344, 0.0, 0.0, 0.0)",115.80044589098543,290.30674159268125
5006,"(18.606386184692383, 0.0, 0.0, 0.0)","(18.4550724029541, 0.0, 0.0, 0.0)",643.0517597606008,643.5182451713525
5007,"(39.98712158203125, 0.0, 0.0, 0.0)","(39.69442367553711, 0.0, 0.0, 0.0)",146.61673731516262,146.87698047910038
5008,"(5.449333190917969, 0.0, 0.0, 0.0)","(54.04701614379883, 0.0, 0.0, 0.0)",1562.0794610256469,18.715400145507598
5009,"(10.101617813110352, 0.0, 0.0, 0.0)","(10.043967247009277, 0.0, 0.0, 0.0)",778.4048066698015,778.8269157656986
5010,"(0.0, 0.0, 0.0, 0.0)","(78.91718292236328, 0.0, 0.0, 0.0)",2196.156053855684,1241.5835546874998
5011,"(10.616625785827637, 0.0, 0.0, 0.0)","(10.63305950164795, 0.0, 0.0, 0.0)",3074.6307599438865,3079.3392858102375
5012,"(8.240276336669922, 0.0, 0.0, 0.0)","(63.066829681396484, 0.0, 0.0, 0.0)",638.5177784822881,11.297693083269728
5013,"(17.919448852539062, 0.0, 0.0, 0.0)","(17.999372482299805, 0.0, 0.0, 0.0)",663.2466235781087,663.3308575857494
5014,"(33.23057556152344, 0.0, 0.0, 0.0)","(58.91526412963867, 0.0, 0.0, 0.0)",149.87015635567894,6004.396085288151
5015,"(9.607998847961426, 0.0, 0.0, 0.0)","(9.597932815551758, 0.0, 0.0, 0.0)",2881.242907100254,2887.135669733087
5016,"(12.57658863067627, 0.0, 0.0, 0.0)","(12.530543327331543, 0.0, 0.0, 0.0)",1340.574451831074,1341.319025376325
5017,"(16.071914672851562, 0.0, 0.0, 0.0)","(16.094900131225586, 0.0, 0.0, 0.0)",399.41338323712114,399.25843930579686
5018,"(11.65045166015625, 0.0, 0.0, 0.0)","(72.0388412475586, 0.0, 0.0, 0.0)",909.7414941103798,38257.37369248756
5019,"(43.104068756103516, 0.0, 0.0, 0.0)","(51.933135986328125, 0.0, 0.0, 0.0)",96.48266906933874,106.48132041237571
5020,"(30.67266845703125, 0.0, 0.0, 0.0)","(30.20060920715332, 0.0, 0.0, 0.0)",1711.5063961114113,1720.4828115775144
5021,"(11.63440227508545, 0.0, 0.0, 0.0)","(41.991416931152344, 0.0, 0.0, 0.0)",3807.709273343182,21.84212188877993
5022,"(5.533030986785889, 0.0, 0.0, 0.0)","(21.547027587890625, 0.0, 0.0, 0.0)",581.4204579615551,398.84669615825015
5023,"(15.465383529663086, 0.0, 0.0, 0.0)","(15.488420486450195, 0.0, 0.0, 0.0)",1817.8509592329267,1819.9687656523286
5024,"(12.150837898254395, 0.0, 0.0, 0.0)","(12.149250984191895, 0.0, 0.0, 0.0)",776.7050832173868,776.392785263642
5025,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",1844.067279168843,1860.8409205665168
5026,"(21.325868606567383, 0.0, 0.0, 0.0)","(34.11846923828125, 0.0, 0.0, 0.0)",486.851595464135,471.17179302587823
5027,"(8.62330150604248, 0.0, 0.0, 0.0)","(70.07230377197266, 0.0, 0.0, 0.0)",1749.4444447052083,37352.496782598486
5028,"(11.689361572265625, 0.0, 0.0, 0.0)","(58.02727127075195, 0.0, 0.0, 0.0)",303.44230223689465,9.367212581521928
5029,"(25.224777221679688, 0.0, 0.0, 0.0)","(49.82258605957031, 0.0, 0.0, 0.0)",591.3081531664357,486.5133691363865
5030,"(12.033161163330078, 0.0, 0.0, 0.0)","(75.28870391845703, 0.0, 0.0, 0.0)",884.1925167429204,40108.726353072794
5031,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",493.96408072157436,511.14650145772595
5032,"(16.894996643066406, 0.0, 0.0, 0.0)","(16.895599365234375, 0.0, 0.0, 0.0)",754.898214235263,755.2771003080084
5033,"(24.408679962158203, 0.0, 0.0, 0.0)","(23.967588424682617, 0.0, 0.0, 0.0)",814.9506690165493,814.6575178799345
5034,"(59.37680435180664, 0.0, 0.0, 0.0)","(59.39857864379883, 0.0, 0.0, 0.0)",21.171370954619597,21.192792325587337
5035,"(7.472194194793701, 0.0, 0.0, 0.0)","(74.17034912109375, 0.0, 0.0, 0.0)",841.7095618098974,38217.97541417088
5036,"(11.452648162841797, 0.0, 0.0, 0.0)","(68.2881851196289, 0.0, 0.0, 0.0)",2470.322978868149,31707.764624536037
5037,"(16.711381912231445, 0.0, 0.0, 0.0)","(100.0, 0.0, 0.0, 0.0)",561.8188306684613,7337.757406680457
5038,"(0.0, 0.0, 0.0, 0.0)","(57.050262451171875, 0.0, 0.0, 0.0)",2246.396271302697,13.782822833134745
5039,"(17.216331481933594, 0.0, 0.0, 0.0)","(17.125165939331055, 0.0, 0.0, 0.0)",3122.7003020716365,3124.3569030007347
5040,"(5.139580249786377, 0.0, 0.0, 0.0)","(5.067367076873779, 0.0, 0.0, 0.0)",1952.310453740647,1954.3372933184728
5041,"(18.86264991760254, 0.0, 0.0, 0.0)","(52.308502197265625, 0.0, 0.0, 0.0)",271.09911352218086,61.75417191797774
5042,"(15.004118919372559, 0.0, 0.0, 0.0)","(74.27306365966797, 0.0, 0.0, 0.0)",499.7769748172085,40396.203525646226
5043,"(19.619129180908203, 0.0, 0.0, 0.0)","(19.398176193237305, 0.0, 0.0, 0.0)",1876.189078049594,1895.8381382046603
5044,"(22.439212799072266, 0.0, 0.0, 0.0)","(79.82109069824219, 0.0, 0.0, 0.0)",945.9047442901233,7254.626126092327
5045,"(25.370777130126953, 0.0, 0.0, 0.0)","(61.987998962402344, 0.0, 0.0, 0.0)",174.65491935475472,6.262884579563856
5046,"(28.379985809326172, 0.0, 0.0, 0.0)","(28.550636291503906, 0.0, 0.0, 0.0)",8024.410413719612,8180.789917781846
5047,"(13.871153831481934, 0.0, 0.0, 0.0)","(13.77424430847168, 0.0, 0.0, 0.0)",554.750563400779,555.0539614385026
5048,"(19.881427764892578, 0.0, 0.0, 0.0)","(20.04533576965332, 0.0, 0.0, 0.0)",629.051147844018,625.5399134014749
5049,"(5.973630428314209, 0.0, 0.0, 0.0)","(43.740455627441406, 0.0, 0.0, 0.0)",1097.533826328583,458.7401595124396
5050,"(16.151840209960938, 0.0, 0.0, 0.0)","(66.79896545410156, 0.0, 0.0, 0.0)",161.2103271484375,24067.474827706814
5051,"(26.50229835510254, 0.0, 0.0, 0.0)","(69.259521484375, 0.0, 0.0, 0.0)",567.3612288152799,34525.50732280221
5052,"(6.8068528175354, 0.0, 0.0, 0.0)","(71.68413543701172, 0.0, 0.0, 0.0)",2388.7838065076826,1141.3719972768383
5053,"(6.81028413772583, 0.0, 0.0, 0.0)","(72.21845245361328, 0.0, 0.0, 0.0)",1493.7265424063687,627.0546458808489
5054,"(45.09789276123047, 0.0, 0.0, 0.0)","(67.90998840332031, 0.0, 0.0, 0.0)",174.2243507491928,323.5960344750515
5055,"(11.968735694885254, 0.0, 0.0, 0.0)","(11.453767776489258, 0.0, 0.0, 0.0)",785.843559343135,787.5129319017287
5056,"(9.647093772888184, 0.0, 0.0, 0.0)","(9.48297119140625, 0.0, 0.0, 0.0)",857.1007884930696,858.064422990762
5057,"(40.09403610229492, 0.0, 0.0, 0.0)","(40.0093879699707, 0.0, 0.0, 0.0)",562.4113698909069,562.7440742759127
5058,"(16.755115509033203, 0.0, 0.0, 0.0)","(16.358423233032227, 0.0, 0.0, 0.0)",2619.765992467501,2627.426683729412
5059,"(13.460259437561035, 0.0, 0.0, 0.0)","(13.510993003845215, 0.0, 0.0, 0.0)",601.1392890070724,601.2505247586323
5060,"(14.8493070602417, 0.0, 0.0, 0.0)","(75.67122650146484, 0.0, 0.0, 0.0)",4737.050360305751,40399.20041205908
5061,"(18.406940460205078, 0.0, 0.0, 0.0)","(18.133108139038086, 0.0, 0.0, 0.0)",640.832577690064,640.3214285566048
5062,"(19.458688735961914, 0.0, 0.0, 0.0)","(19.637954711914062, 0.0, 0.0, 0.0)",557.0293229778763,557.189612342976
5063,"(13.409797668457031, 0.0, 0.0, 0.0)","(34.58531951904297, 0.0, 0.0, 0.0)",3393.681442297007,1332.3962250753627
5064,"(13.168630599975586, 0.0, 0.0, 0.0)","(12.692432403564453, 0.0, 0.0, 0.0)",1225.3616302108767,1230.5154422754051
5065,"(39.09654235839844, 0.0, 0.0, 0.0)","(63.81684494018555, 0.0, 0.0, 0.0)",185.777881118055,5.247599213901494
5066,"(5.650155067443848, 0.0, 0.0, 0.0)","(53.01809310913086, 0.0, 0.0, 0.0)",2639.460181053467,33.56192831595134
5067,"(22.39613151550293, 0.0, 0.0, 0.0)","(22.34872817993164, 0.0, 0.0, 0.0)",2084.673532556124,2085.3537475700896
5068,"(25.045272827148438, 0.0, 0.0, 0.0)","(24.95708656311035, 0.0, 0.0, 0.0)",262.560693760299,263.0435849324697
5069,"(8.651094436645508, 0.0, 0.0, 0.0)","(8.460258483886719, 0.0, 0.0, 0.0)",457.42326208921725,457.9111857038981
5070,"(12.138310432434082, 0.0, 0.0, 0.0)","(63.73945236206055, 0.0, 0.0, 0.0)",1084.7725961881508,16.62822277641547
5071,"(26.19722557067871, 0.0, 0.0, 0.0)","(26.162412643432617, 0.0, 0.0, 0.0)",131.93782041178756,131.96345478431746
5072,"(16.37824821472168, 0.0, 0.0, 0.0)","(51.44021224975586, 0.0, 0.0, 0.0)",3487.8982457266748,15594.527685582489
5073,"(38.614280700683594, 0.0, 0.0, 0.0)","(38.562774658203125, 0.0, 0.0, 0.0)",50.03729551277925,49.999882494687405
5074,"(15.815180778503418, 0.0, 0.0, 0.0)","(15.683266639709473, 0.0, 0.0, 0.0)",395.68239015329976,395.99652533981975
5075,"(10.390049934387207, 0.0, 0.0, 0.0)","(10.586377143859863, 0.0, 0.0, 0.0)",3578.3245751227564,3581.603518750829
5076,"(23.736080169677734, 0.0, 0.0, 0.0)","(23.696409225463867, 0.0, 0.0, 0.0)",615.2485705713134,617.2589423689728
5077,"(4.425124168395996, 0.0, 0.0, 0.0)","(20.802886962890625, 0.0, 0.0, 0.0)",3801.8571997721106,2880.6719989352187
5078,"(22.331058502197266, 0.0, 0.0, 0.0)","(71.84125518798828, 0.0, 0.0, 0.0)",339.2308462160485,511.40263113355206
5079,"(9.395898818969727, 0.0, 0.0, 0.0)","(9.545933723449707, 0.0, 0.0, 0.0)",949.2987465138438,949.9686738324999
5080,"(18.95147705078125, 0.0, 0.0, 0.0)","(18.896671295166016, 0.0, 0.0, 0.0)",2661.466722858715,2662.933766261847
5081,"(13.187843322753906, 0.0, 0.0, 0.0)","(13.096916198730469, 0.0, 0.0, 0.0)",478.78866065277384,480.6398944597732
5082,"(34.56150436401367, 0.0, 0.0, 0.0)","(76.65628814697266, 0.0, 0.0, 0.0)",3327.2586870802916,42851.44312565172
5083,"(30.55657196044922, 0.0, 0.0, 0.0)","(47.15823745727539, 0.0, 0.0, 0.0)",560.4196837327282,437.9432623557609
5084,"(21.59294319152832, 0.0, 0.0, 0.0)","(21.6317138671875, 0.0, 0.0, 0.0)",804.6352625264682,805.6054651534392
5085,"(12.164740562438965, 0.0, 0.0, 0.0)","(11.923643112182617, 0.0, 0.0, 0.0)",503.36148888558245,503.60396875506865
5086,"(3.175691604614258, 0.0, 0.0, 0.0)","(58.6749153137207, 0.0, 0.0, 0.0)",3511.299750288224,18560.198463267338
5087,"(17.543846130371094, 0.0, 0.0, 0.0)","(57.6115837097168, 0.0, 0.0, 0.0)",5430.013349983849,12.56665761827907
5088,"(11.899642944335938, 0.0, 0.0, 0.0)","(61.82851791381836, 0.0, 0.0, 0.0)",312.5315868481939,10.928708511448322
5089,"(17.01774787902832, 0.0, 0.0, 0.0)","(53.50110626220703, 0.0, 0.0, 0.0)",6093.121328431516,15.319658601031115
5090,"(23.071870803833008, 0.0, 0.0, 0.0)","(23.00187110900879, 0.0, 0.0, 0.0)",1085.5571126887162,1085.3557474311026
5091,"(16.85735321044922, 0.0, 0.0, 0.0)","(50.80256652832031, 0.0, 0.0, 0.0)",1024.8372106170282,9771.970283155539
5092,"(15.708130836486816, 0.0, 0.0, 0.0)","(72.16618347167969, 0.0, 0.0, 0.0)",1107.0767121156678,39305.8582203114
5093,"(29.62887954711914, 0.0, 0.0, 0.0)","(29.485977172851562, 0.0, 0.0, 0.0)",440.22359434816354,439.6952998100403
5094,"(15.638419151306152, 0.0, 0.0, 0.0)","(70.1618423461914, 0.0, 0.0, 0.0)",1159.8059539794922,34331.11530213047
5095,"(18.377304077148438, 0.0, 0.0, 0.0)","(60.3548469543457, 0.0, 0.0, 0.0)",237.49798248269516,8.558992596053015
5096,"(7.704465866088867, 0.0, 0.0, 0.0)","(7.6504106521606445, 0.0, 0.0, 0.0)",597.2055488074851,598.0136380613523
5097,"(8.534998893737793, 0.0, 0.0, 0.0)","(78.82242584228516, 0.0, 0.0, 0.0)",494.30580873234953,39820.692065703544
5098,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",860.1019970047166,868.3869557814656
5099,"(16.14463996887207, 0.0, 0.0, 0.0)","(41.96827697753906, 0.0, 0.0, 0.0)",3048.230062109419,17.668137868412913
5100,"(45.62773895263672, 0.0, 0.0, 0.0)","(65.38971710205078, 0.0, 0.0, 0.0)",66.91333460595223,7.6131071561935455
5101,"(20.037742614746094, 0.0, 0.0, 0.0)","(19.64765739440918, 0.0, 0.0, 0.0)",2376.009750682447,2388.108595751122
5102,"(30.404489517211914, 0.0, 0.0, 0.0)","(29.56232452392578, 0.0, 0.0, 0.0)",8611.20582815567,8657.4030159717
5103,"(4.502856731414795, 0.0, 0.0, 0.0)","(58.82407760620117, 0.0, 0.0, 0.0)",841.0370427213824,9.19124977291002
5104,"(8.271235466003418, 0.0, 0.0, 0.0)","(8.1375093460083, 0.0, 0.0, 0.0)",1889.2945051955942,1891.8359858204803
5105,"(15.902348518371582, 0.0, 0.0, 0.0)","(15.748991966247559, 0.0, 0.0, 0.0)",2240.2523498548194,2241.13274614832
5106,"(6.81574821472168, 0.0, 0.0, 0.0)","(24.40688133239746, 0.0, 0.0, 0.0)",904.5335685358527,400.1013570586896
5107,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",2113.159922264412,2117.4184773262177
5108,"(4.991486549377441, 0.0, 0.0, 0.0)","(4.8232526779174805, 0.0, 0.0, 0.0)",527.8726922743776,528.7058912414543
5109,"(30.706159591674805, 0.0, 0.0, 0.0)","(30.57109260559082, 0.0, 0.0, 0.0)",131.38140886344198,131.35447253084934
5110,"(19.328920364379883, 0.0, 0.0, 0.0)","(18.977169036865234, 0.0, 0.0, 0.0)",991.1879875159098,992.8963716202934
5111,"(28.785070419311523, 0.0, 0.0, 0.0)","(28.615859985351562, 0.0, 0.0, 0.0)",1390.2879541200414,1391.0920547058913
5112,"(10.492277145385742, 0.0, 0.0, 0.0)","(59.90711975097656, 0.0, 0.0, 0.0)",1606.9266025712093,12.34872387084696
5113,"(17.0291748046875, 0.0, 0.0, 0.0)","(58.11037826538086, 0.0, 0.0, 0.0)",574.506949145512,9.792322524909206
5114,"(11.076099395751953, 0.0, 0.0, 0.0)","(10.878251075744629, 0.0, 0.0, 0.0)",3414.7524968896414,3428.600768065038
5115,"(6.359886169433594, 0.0, 0.0, 0.0)","(26.296295166015625, 0.0, 0.0, 0.0)",1841.5848441951935,887.5347703656759
5116,"(8.622629165649414, 0.0, 0.0, 0.0)","(35.63022232055664, 0.0, 0.0, 0.0)",664.1632272375282,531.8828628621995
5117,"(16.545333862304688, 0.0, 0.0, 0.0)","(47.56155776977539, 0.0, 0.0, 0.0)",244.376702710527,10337.254492255603
5118,"(11.372847557067871, 0.0, 0.0, 0.0)","(11.23920726776123, 0.0, 0.0, 0.0)",1489.8921258634336,1491.2285375543663
5119,"(6.438416481018066, 0.0, 0.0, 0.0)","(6.501900672912598, 0.0, 0.0, 0.0)",1159.284453488783,1161.8666985229486
5120,"(20.019229888916016, 0.0, 0.0, 0.0)","(19.791040420532227, 0.0, 0.0, 0.0)",2761.4396361891277,2771.004845807485
5121,"(16.285634994506836, 0.0, 0.0, 0.0)","(16.162309646606445, 0.0, 0.0, 0.0)",2544.2175184752173,2549.5950665150044
5122,"(19.869243621826172, 0.0, 0.0, 0.0)","(54.78944778442383, 0.0, 0.0, 0.0)",2114.243997431918,14.889238092325035
5123,"(18.268722534179688, 0.0, 0.0, 0.0)","(67.96195983886719, 0.0, 0.0, 0.0)",717.8469799815118,6.950548478215933
5124,"(27.79893684387207, 0.0, 0.0, 0.0)","(61.96879196166992, 0.0, 0.0, 0.0)",416.42737232635005,11.65366518456075
5125,"(29.212446212768555, 0.0, 0.0, 0.0)","(29.322338104248047, 0.0, 0.0, 0.0)",125.63270543578757,125.70317542817583
5126,"(13.961832046508789, 0.0, 0.0, 0.0)","(56.750038146972656, 0.0, 0.0, 0.0)",1486.6579020450563,67.44532286869948
5127,"(9.310044288635254, 0.0, 0.0, 0.0)","(9.152244567871094, 0.0, 0.0, 0.0)",2989.4112397623794,2991.999617015872
5128,"(26.39883041381836, 0.0, 0.0, 0.0)","(26.23974609375, 0.0, 0.0, 0.0)",902.7491569084426,903.7381298902134
5129,"(10.84720230102539, 0.0, 0.0, 0.0)","(10.884662628173828, 0.0, 0.0, 0.0)",3026.3195179088157,3035.8403129956887
5130,"(24.826717376708984, 0.0, 0.0, 0.0)","(57.104129791259766, 0.0, 0.0, 0.0)",308.1942240735516,10.615642733768457
5131,"(17.95552635192871, 0.0, 0.0, 0.0)","(17.972484588623047, 0.0, 0.0, 0.0)",610.5190835644802,610.4783644244695
5132,"(26.065303802490234, 0.0, 0.0, 0.0)","(26.073965072631836, 0.0, 0.0, 0.0)",944.5470549000635,944.6165739430322
5133,"(14.559833526611328, 0.0, 0.0, 0.0)","(38.97431564331055, 0.0, 0.0, 0.0)",1665.1231719067623,15.909062321284217
5134,"(11.59124755859375, 0.0, 0.0, 0.0)","(79.11626434326172, 0.0, 0.0, 0.0)",5176.999099906534,1440.1816562811534
5135,"(7.355087757110596, 0.0, 0.0, 0.0)","(7.008260726928711, 0.0, 0.0, 0.0)",1693.8005496764297,1699.4812079748713
5136,"(10.209366798400879, 0.0, 0.0, 0.0)","(10.19864559173584, 0.0, 0.0, 0.0)",439.84015079119376,439.8155362336582
5137,"(29.61359977722168, 0.0, 0.0, 0.0)","(28.484312057495117, 0.0, 0.0, 0.0)",726.7628700883331,726.5559550375756
5138,"(16.41826057434082, 0.0, 0.0, 0.0)","(33.377017974853516, 0.0, 0.0, 0.0)",612.1722418673048,497.14708645402897
5139,"(15.955490112304688, 0.0, 0.0, 0.0)","(15.910086631774902, 0.0, 0.0, 0.0)",2241.794222281935,2247.9413981362145
5140,"(26.51810646057129, 0.0, 0.0, 0.0)","(82.05071258544922, 0.0, 0.0, 0.0)",4702.146978606444,42777.03235914631
5141,"(12.866658210754395, 0.0, 0.0, 0.0)","(12.857580184936523, 0.0, 0.0, 0.0)",123.63088095429572,123.64071790604137
5142,"(0.42339348793029785, 0.0, 0.0, 0.0)","(0.4079625606536865, 0.0, 0.0, 0.0)",795.8683166676584,796.281991602384
5143,"(17.010635375976562, 0.0, 0.0, 0.0)","(16.962677001953125, 0.0, 0.0, 0.0)",944.2457947528196,946.2614405535991
5144,"(27.294292449951172, 0.0, 0.0, 0.0)","(48.46004867553711, 0.0, 0.0, 0.0)",2131.8580348845476,16.93941524733147
5145,"(23.939043045043945, 0.0, 0.0, 0.0)","(23.893348693847656, 0.0, 0.0, 0.0)",531.7326090612914,531.6571909151971
5146,"(13.426716804504395, 0.0, 0.0, 0.0)","(72.87701416015625, 0.0, 0.0, 0.0)",1355.4072800701506,31814.200722406928
5147,"(22.4033145904541, 0.0, 0.0, 0.0)","(42.15884017944336, 0.0, 0.0, 0.0)",3947.7278678284492,17.474558567395434
5148,"(25.552799224853516, 0.0, 0.0, 0.0)","(43.170555114746094, 0.0, 0.0, 0.0)",847.5389704758877,16.414503815886263
5149,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",861.9164272334627,862.7881175212684
5150,"(4.563940048217773, 0.0, 0.0, 0.0)","(61.68463134765625, 0.0, 0.0, 0.0)",2103.695103209687,15.781392240793712
5151,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",1029.4206013769533,1030.062386044922
5152,"(3.143115758895874, 0.0, 0.0, 0.0)","(2.9530832767486572, 0.0, 0.0, 0.0)",1686.361887097255,1694.6538986902062
5153,"(24.074007034301758, 0.0, 0.0, 0.0)","(73.39730072021484, 0.0, 0.0, 0.0)",1103.8368025736738,39372.45487400976
5154,"(17.596960067749023, 0.0, 0.0, 0.0)","(59.09139633178711, 0.0, 0.0, 0.0)",2848.881175566232,15.908860362134874
5155,"(12.895334243774414, 0.0, 0.0, 0.0)","(100.0, 0.0, 0.0, 0.0)",3713.293028868618,5850.810245775416
5156,"(12.349381446838379, 0.0, 0.0, 0.0)","(66.68023681640625, 0.0, 0.0, 0.0)",323.279815598391,29581.495965353213
5157,"(1.852670431137085, 0.0, 0.0, 0.0)","(56.333824157714844, 0.0, 0.0, 0.0)",1380.6219839584046,9.981230408692504
5158,"(55.196632385253906, 0.0, 0.0, 0.0)","(75.36491394042969, 0.0, 0.0, 0.0)",42.3979627629742,31272.103933659586
5159,"(8.18929672241211, 0.0, 0.0, 0.0)","(8.180061340332031, 0.0, 0.0, 0.0)",255.98802116118281,255.96008031872503
5160,"(32.43893051147461, 0.0, 0.0, 0.0)","(32.41661071777344, 0.0, 0.0, 0.0)",264.69765824234736,264.7725792423718
5161,"(8.960062026977539, 0.0, 0.0, 0.0)","(9.05569839477539, 0.0, 0.0, 0.0)",1228.9004238789798,1229.774070680105
5162,"(6.970693111419678, 0.0, 0.0, 0.0)","(21.039552688598633, 0.0, 0.0, 0.0)",3631.486301726409,1970.6803922507559
5163,"(20.457216262817383, 0.0, 0.0, 0.0)","(20.534706115722656, 0.0, 0.0, 0.0)",3297.438397541943,3299.617996756013
5164,"(7.3584489822387695, 0.0, 0.0, 0.0)","(72.2739486694336, 0.0, 0.0, 0.0)",1113.564835172786,41779.749648905985
5165,"(6.121304035186768, 0.0, 0.0, 0.0)","(6.012562274932861, 0.0, 0.0, 0.0)",2541.6299070168493,2544.517612450653
5166,"(15.69648265838623, 0.0, 0.0, 0.0)","(60.69796371459961, 0.0, 0.0, 0.0)",3125.3620112510166,17.737005264412026
5167,"(42.35542297363281, 0.0, 0.0, 0.0)","(75.62222290039062, 0.0, 0.0, 0.0)",968.3229128274811,426.1700799608355
5168,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",768.1798998013968,773.7142907181341
5169,"(0.3252711296081543, 0.0, 0.0, 0.0)","(58.949832916259766, 0.0, 0.0, 0.0)",858.7294375770418,9.452230278914872
5170,"(14.416287422180176, 0.0, 0.0, 0.0)","(61.23817825317383, 0.0, 0.0, 0.0)",781.804453216311,57.62547393464261
5171,"(18.672792434692383, 0.0, 0.0, 0.0)","(18.652395248413086, 0.0, 0.0, 0.0)",621.9996016514002,622.130145106965
5172,"(15.016683578491211, 0.0, 0.0, 0.0)","(14.198075294494629, 0.0, 0.0, 0.0)",397.62689071655274,399.5558483855578
5173,"(22.89449691772461, 0.0, 0.0, 0.0)","(22.194753646850586, 0.0, 0.0, 0.0)",1292.7390060816012,1319.6148997802004
5174,"(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)",1878.523512953328,1881.6379777199702
5175,"(44.99900436401367, 0.0, 0.0, 0.0)","(44.70953369140625, 0.0, 0.0, 0.0)",362.3570153087201,363.9414477820319
5176,"(12.675450325012207, 0.0, 0.0, 0.0)","(72.96199035644531, 0.0, 0.0, 0.0)",964.4953696231003,568.0022618121262
5177,"(15.209705352783203, 0.0, 0.0, 0.0)","(14.75308895111084, 0.0, 0.0, 0.0)",3488.3589711019304,3485.1603502647486
5178,"(22.70465660095215, 0.0, 0.0, 0.0)","(71.17759704589844, 0.0, 0.0, 0.0)",465.9843759118021,30965.448282003403
5179,"(18.44062614440918, 0.0, 0.0, 0.0)","(44.330039978027344, 0.0, 0.0, 0.0)",1227.6086701547933,625.4787619783439
5180,"(22.18488311767578, 0.0, 0.0, 0.0)","(43.086273193359375, 0.0, 0.0, 0.0)",1323.3753798736468,710.8958693617542
5181,"(12.17465877532959, 0.0, 0.0, 0.0)","(11.976536750793457, 0.0, 0.0, 0.0)",779.1283897327806,779.7808044068192
5182,"(5.590956687927246, 0.0, 0.0, 0.0)","(57.83975601196289, 0.0, 0.0, 0.0)",2599.68941010302,13.089359431959698
5183,"(21.27132797241211, 0.0, 0.0, 0.0)","(21.2587890625, 0.0, 0.0, 0.0)",786.9065701244828,787.4556034773818
5184,"(18.50046730041504, 0.0, 0.0, 0.0)","(18.390113830566406, 0.0, 0.0, 0.0)",743.1979733528478,743.2590210160253
5185,"(12.126957893371582, 0.0, 0.0, 0.0)","(76.91368865966797, 0.0, 0.0, 0.0)",1018.4976948149315,43786.904141221086
5186,"(24.771352767944336, 0.0, 0.0, 0.0)","(25.02142906188965, 0.0, 0.0, 0.0)",7884.184621372157,7942.678175184461
5187,"(19.823381423950195, 0.0, 0.0, 0.0)","(67.07486724853516, 0.0, 0.0, 0.0)",272.72127520831754,455.893947262563
5188,"(20.206655502319336, 0.0, 0.0, 0.0)","(39.307373046875, 0.0, 0.0, 0.0)",262.40906868755656,243.33429715547072
